Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 12:30:00-04:00,261.36968994140625,265.989990234375,261.281005859375,5.583308711335893,17264725,0.0,0.0
2023-07-21 13:30:00-04:00,265.9599914550781,267.4800109863281,262.5,5.572701458172778,17009056,0.0,0.0
2023-07-21 14:30:00-04:00,263.1499938964844,264.8800048828125,261.22198486328125,5.569641358427598,15312151,0.0,0.0
2023-07-21 15:30:00-04:00,262.3399963378906,262.3900146484375,259.3599853515625,5.560489351788874,12025413,0.0,0.0
2023-07-24 09:30:00-04:00,255.85000610351562,262.7200012207031,254.1199951171875,5.569298247276406,36953186,0.0,0.0
2023-07-24 10:30:00-04:00,262.2698974609375,265.1700134277344,259.510009765625,5.575704701463884,23391389,0.0,0.0
2023-07-24 11:30:00-04:00,263.9200134277344,267.5899963378906,263.29998779296875,5.586611358062396,19160933,0.0,0.0
2023-07-24 12:30:00-04:00,266.8699951171875,267.79998779296875,265.3999938964844,5.5877167136393115,14600612,0.0,0.0
2023-07-24 13:30:00-04:00,267.1600036621094,269.8500061035156,266.82000732421875,5.592031206681428,15227535,0.0,0.0
2023-07-24 14:30:00-04:00,268.260009765625,269.5799865722656,267.45001220703125,5.589716391887463,13673222,0.0,0.0
2023-07-24 15:30:00-04:00,267.6415100097656,269.1600036621094,267.6400146484375,5.595111998547581,8826885,0.0,0.0
2023-07-25 09:30:00-04:00,272.3800048828125,272.8999938964844,267.70001220703125,5.592254819515052,34735635,0.0,0.0
2023-07-25 10:30:00-04:00,268.3699951171875,268.7298889160156,265.4100036621094,5.5903897736283605,20864966,0.0,0.0
2023-07-25 11:30:00-04:00,267.8699951171875,269.3800048828125,266.8800048828125,5.591570402033279,13783191,0.0,0.0
2023-07-25 12:30:00-04:00,268.13848876953125,270.0379943847656,267.5,5.596178663260108,10907515,0.0,0.0
2023-07-25 13:30:00-04:00,269.3900146484375,270.239990234375,268.19000244140625,5.597256412753334,10119606,0.0,0.0
2023-07-25 14:30:00-04:00,269.69500732421875,269.9800109863281,267.05999755859375,5.588803274352567,10804433,0.0,0.0
2023-07-25 15:30:00-04:00,267.4200134277344,267.6499938964844,265.0,5.580710513881501,8887557,0.0,0.0
2023-07-26 09:30:00-04:00,263.25,268.0400085449219,261.75,5.586686725652412,24770710,0.0,0.0
2023-07-26 10:30:00-04:00,266.8500061035156,267.8299865722656,263.5700988769531,5.575323875365027,15591731,0.0,0.0
2023-07-26 11:30:00-04:00,263.8349914550781,264.92999267578125,263.19000244140625,5.57557022038114,10204086,0.0,0.0
2023-07-26 12:30:00-04:00,263.8949890136719,264.6600036621094,262.7200012207031,5.577425341184335,9283273,0.0,0.0
2023-07-26 13:30:00-04:00,264.3900146484375,265.70001220703125,263.05999755859375,5.575039635788137,10315712,0.0,0.0
2023-07-26 14:30:00-04:00,263.7900085449219,266.3865051269531,263.3500061035156,5.578030223207516,15675309,0.0,0.0
2023-07-26 15:30:00-04:00,264.57391357421875,265.2900085449219,263.40008544921875,5.577708903553597,7384301,0.0,0.0
2023-07-27 09:30:00-04:00,268.30999755859375,269.1300048828125,263.4200134277344,5.573927004484664,24925173,0.0,0.0
2023-07-27 10:30:00-04:00,263.4599914550781,266.20001220703125,263.3299865722656,5.583616650936732,13444253,0.0,0.0
2023-07-27 11:30:00-04:00,266.0400085449219,267.3299865722656,265.2799987792969,5.587885210169167,10289111,0.0,0.0
2023-07-27 12:30:00-04:00,267.17999267578125,267.4800109863281,262.5,5.571944912687263,12307639,0.0,0.0
2023-07-27 13:30:00-04:00,262.90008544921875,263.2493896484375,259.5,5.559218652015943,13423121,0.0,0.0
2023-07-27 14:30:00-04:00,259.5799865722656,260.3598937988281,256.0299987792969,5.549679011189276,17132418,0.0,0.0
2023-07-27 15:30:00-04:00,257.1700134277344,257.5899963378906,255.3000030517578,5.544122183698404,8833245,0.0,0.0
2023-07-28 09:30:00-04:00,259.8599853515625,264.0,258.231201171875,5.569161388829257,27839859,0.0,0.0
2023-07-28 10:30:00-04:00,262.2049865722656,265.0,260.55010986328125,5.5772172057909914,17578510,0.0,0.0
2023-07-28 11:30:00-04:00,264.3349914550781,266.8800048828125,264.29998779296875,5.5860607393059745,15851440,0.0,0.0
2023-07-28 12:30:00-04:00,266.6700134277344,267.04998779296875,265.2300109863281,5.582671190761896,11663770,0.0,0.0
2023-07-28 13:30:00-04:00,265.7799987792969,266.2300109863281,263.8999938964844,5.584210348687024,11645895,0.0,0.0
2023-07-28 14:30:00-04:00,266.19500732421875,267.25,265.1401062011719,5.581125405183805,12029039,0.0,0.0
2023-07-28 15:30:00-04:00,265.3800048828125,266.7099914550781,265.2699890136719,5.585524358210265,8068744,0.0,0.0
2023-07-31 09:30:00-04:00,267.4800109863281,269.0799865722656,263.7799987792969,5.584210692624504,25882557,0.0,0.0
2023-07-31 10:30:00-04:00,266.2250061035156,267.2398986816406,264.6000061035156,5.583820362128648,12747351,0.0,0.0
2023-07-31 11:30:00-04:00,266.0880126953125,268.63079833984375,265.2099914550781,5.591732561215573,12812456,0.0,0.0
2023-07-31 12:30:00-04:00,268.19000244140625,268.69000244140625,266.4800109863281,5.58571188392691,9996460,0.0,0.0
2023-07-31 13:30:00-04:00,266.5799865722656,268.3299865722656,266.55999755859375,5.589418536863342,7603474,0.0,0.0
2023-07-31 14:30:00-04:00,267.6000061035156,268.04998779296875,266.42999267578125,5.586949038341618,7358159,0.0,0.0
2023-07-31 15:30:00-04:00,266.9200134277344,267.55999755859375,265.82000732421875,5.589082145951348,5738841,0.0,0.0
2023-08-01 09:30:00-04:00,266.260009765625,266.4700012207031,261.64801025390625,5.5701371432492355,24594251,0.0,0.0
2023-08-01 10:30:00-04:00,262.5199890136719,264.1000061035156,262.2200012207031,5.574451812259231,14648845,0.0,0.0
2023-08-01 11:30:00-04:00,263.6138000488281,263.9071960449219,260.5,5.563389448383168,11902885,0.0,0.0
2023-08-01 12:30:00-04:00,260.7049865722656,262.1499938964844,260.25,5.565248121177431,9302125,0.0,0.0
2023-08-01 13:30:00-04:00,261.1499938964844,261.9200134277344,260.29998779296875,5.566243107323873,7509493,0.0,0.0
2023-08-01 14:30:00-04:00,261.4599914550781,262.17999267578125,260.7200012207031,5.564568345664174,7163225,0.0,0.0
2023-08-01 15:30:00-04:00,261.0199890136719,261.7200012207031,260.3599853515625,5.564833718807842,5280558,0.0,0.0
2023-08-02 09:30:00-04:00,255.57000732421875,259.5199890136719,254.0301055908203,5.544885994903954,29868964,0.0,0.0
2023-08-02 10:30:00-04:00,255.95620727539062,257.5799865722656,253.3300018310547,5.5384556996397025,17376667,0.0,0.0
2023-08-02 11:30:00-04:00,254.2863006591797,255.27999877929688,250.49000549316406,5.527085087178751,16422148,0.0,0.0
2023-08-02 12:30:00-04:00,251.38999938964844,254.52999877929688,251.36000061035156,5.536763221040369,10462467,0.0,0.0
2023-08-02 13:30:00-04:00,253.85499572753906,255.3699951171875,252.94000244140625,5.54196879101428,9369334,0.0,0.0
2023-08-02 14:30:00-04:00,255.16000366210938,255.47999572753906,253.02000427246094,5.534258259099602,9341974,0.0,0.0
2023-08-02 15:30:00-04:00,253.2100067138672,254.64990234375,253.0800018310547,5.537964004369938,5987441,0.0,0.0
2023-08-03 09:30:00-04:00,253.0,257.5,252.58999633789062,5.53433767736746,27350136,0.0,0.0
2023-08-03 10:30:00-04:00,253.22579956054688,257.20001220703125,253.1199951171875,5.546427049635823,17829987,0.0,0.0
2023-08-03 11:30:00-04:00,256.3500061035156,257.1000061035156,255.44000244140625,5.5445518769199875,10981248,0.0,0.0
2023-08-03 12:30:00-04:00,255.85000610351562,258.5899963378906,255.52000427246094,5.551796875564513,9961730,0.0,0.0
2023-08-03 13:30:00-04:00,257.70001220703125,258.75,257.0199890136719,5.554663568136669,9071032,0.0,0.0
2023-08-03 14:30:00-04:00,258.4649963378906,260.489990234375,258.29998779296875,5.559141655672644,13448276,0.0,0.0
2023-08-03 15:30:00-04:00,259.5987854003906,260.1098937988281,258.7200012207031,5.557985645467752,6340299,0.0,0.0
2023-08-04 09:30:00-04:00,261.42999267578125,264.7699890136719,257.29998779296875,5.552940185962868,28416536,0.0,0.0
2023-08-04 10:30:00-04:00,257.9613952636719,259.79998779296875,256.5,5.557059685678014,14988321,0.0,0.0
2023-08-04 11:30:00-04:00,259.05999755859375,260.44000244140625,258.1000061035156,5.559950585245879,11174841,0.0,0.0
2023-08-04 12:30:00-04:00,259.8500061035156,261.0400085449219,259.2099914550781,5.558987880347026,9461472,0.0,0.0
2023-08-04 13:30:00-04:00,259.57989501953125,259.8999938964844,255.39999389648438,5.543867967512666,11613168,0.0,0.0
2023-08-04 14:30:00-04:00,255.6699981689453,256.04998779296875,253.63999938964844,5.538278724394621,13793550,0.0,0.0
2023-08-04 15:30:00-04:00,254.26040649414062,254.66990661621094,253.11000061035156,5.5367829363643155,7627313,0.0,0.0
2023-08-07 09:30:00-04:00,251.4499969482422,253.65109252929688,245.0,5.514126469244473,34264352,0.0,0.0
2023-08-07 10:30:00-04:00,248.1300048828125,249.1999969482422,243.8800048828125,5.497185047341292,20107900,0.0,0.0
2023-08-07 11:30:00-04:00,243.97999572753906,247.05999755859375,242.75999450683594,5.509165669427406,14586959,0.0,0.0
2023-08-07 12:30:00-04:00,246.94529724121094,247.03799438476562,245.33999633789062,5.508254095322691,9692880,0.0,0.0
2023-08-07 13:30:00-04:00,246.72999572753906,249.5,246.3000030517578,5.516367953619134,10837641,0.0,0.0
2023-08-07 14:30:00-04:00,248.73989868164062,250.53990173339844,248.50999450683594,5.520056734215486,11356526,0.0,0.0
2023-08-07 15:30:00-04:00,249.625,251.5800018310547,249.30999755859375,5.527085087178751,7579167,0.0,0.0
2023-08-08 09:30:00-04:00,248.5,250.39999389648438,245.00999450683594,5.521940417141903,29109305,0.0,0.0
2023-08-08 10:30:00-04:00,250.1199951171875,250.9199981689453,247.44000244140625,5.5134287461649825,18182904,0.0,0.0
2023-08-08 11:30:00-04:00,248.02000427246094,248.58999633789062,246.3000030517578,5.512964906780851,11790960,0.0,0.0
2023-08-08 12:30:00-04:00,247.875,249.63999938964844,247.13009643554688,5.518135387085054,9867750,0.0,0.0
2023-08-08 13:30:00-04:00,249.14999389648438,250.28990173339844,248.35000610351562,5.520260612823349,9586834,0.0,0.0
2023-08-08 14:30:00-04:00,249.71009826660156,250.4600067138672,248.91000366210938,5.519458915191573,9717895,0.0,0.0
2023-08-08 15:30:00-04:00,249.49000549316406,250.32000732421875,248.62869262695312,5.519939741929325,6545063,0.0,0.0
2023-08-09 09:30:00-04:00,249.55999755859375,250.47869873046875,245.7803955078125,5.508213584990216,24050973,0.0,0.0
2023-08-09 10:30:00-04:00,246.7100067138672,247.3000030517578,242.1999969482422,5.4947854554088265,19573325,0.0,0.0
2023-08-09 11:30:00-04:00,243.41000366210938,245.2899932861328,243.0,5.497045271917955,13726711,0.0,0.0
2023-08-09 12:30:00-04:00,243.92999267578125,245.64999389648438,243.05999755859375,5.5019518400055105,10371991,0.0,0.0
2023-08-09 13:30:00-04:00,245.17010498046875,246.4600067138672,244.66000366210938,5.505575398710027,9017802,0.0,0.0
2023-08-09 14:30:00-04:00,246.06500244140625,246.63999938964844,243.92059326171875,5.500135156087796,10007670,0.0,0.0
2023-08-09 15:30:00-04:00,244.75149536132812,244.9084014892578,241.89999389648438,5.489722930175791,10934510,0.0,0.0
2023-08-10 09:30:00-04:00,245.39999389648438,251.5800018310547,244.52999877929688,5.525346547492875,31833967,0.0,0.0
2023-08-10 10:30:00-04:00,250.9600067138672,251.8000030517578,246.08999633789062,5.50788925763028,21405948,0.0,0.0
2023-08-10 11:30:00-04:00,246.6300048828125,247.2100067138672,243.8000030517578,5.4995837610665985,16741662,0.0,0.0
2023-08-10 12:30:00-04:00,244.6147003173828,246.41000366210938,244.10000610351562,5.500523276564116,10508598,0.0,0.0
2023-08-10 13:30:00-04:00,244.8000030517578,245.97999572753906,243.0,5.503215460116379,11482935,0.0,0.0
2023-08-10 14:30:00-04:00,245.47500610351562,246.19000244140625,244.02999877929688,5.501339857303217,9924244,0.0,0.0
2023-08-10 15:30:00-04:00,245.0,245.89999389648438,244.39999389648438,5.502767255515198,5850080,0.0,0.0
2023-08-11 09:30:00-04:00,241.77000427246094,242.6699981689453,238.02000427246094,5.484547949971546,30979374,0.0,0.0
2023-08-11 10:30:00-04:00,240.97999572753906,242.63999938964844,239.8000030517578,5.483509808577038,16245457,0.0,0.0
2023-08-11 11:30:00-04:00,240.67999267578125,242.39999389648438,239.32000732421875,5.4904881910853165,11828891,0.0,0.0
2023-08-11 12:30:00-04:00,242.35499572753906,243.1999053955078,240.8000030517578,5.490547996700716,10883223,0.0,0.0
2023-08-11 13:30:00-04:00,242.35000610351562,243.07000732421875,241.39999389648438,5.491661301715252,8810723,0.0,0.0
2023-08-11 14:30:00-04:00,242.64999389648438,243.7899932861328,242.35000610351562,5.4928968483711245,11801571,0.0,0.0
2023-08-11 15:30:00-04:00,242.9600067138672,243.07000732421875,241.97999572753906,5.491620050697647,7084501,0.0,0.0
2023-08-14 09:30:00-04:00,235.6999969482422,238.9600067138672,233.75,5.472313115284932,32605640,0.0,0.0
2023-08-14 10:30:00-04:00,238.02000427246094,240.66000366210938,237.50999450683594,5.4764217330368785,16140772,0.0,0.0
2023-08-14 11:30:00-04:00,238.99000549316406,239.2100067138672,236.7100067138672,5.473400724016044,13609001,0.0,0.0
2023-08-14 12:30:00-04:00,238.2700958251953,239.61700439453125,238.0,5.475500316038766,11440203,0.0,0.0
2023-08-14 13:30:00-04:00,238.75999450683594,239.02000427246094,237.36000061035156,5.473733485302272,8435277,0.0,0.0
2023-08-14 14:30:00-04:00,238.36000061035156,239.05999755859375,237.66000366210938,5.474054808264631,8527449,0.0,0.0
2023-08-14 15:30:00-04:00,238.4199981689453,239.83999633789062,238.22999572753906,5.479638400097313,5923609,0.0,0.0
2023-08-15 09:30:00-04:00,238.72999572753906,240.5,235.1300048828125,5.461115805624389,26716080,0.0,0.0
2023-08-15 10:30:00-04:00,235.36000061035156,236.38999938964844,234.27000427246094,5.46107716516684,15361364,0.0,0.0
2023-08-15 11:30:00-04:00,235.35000610351562,236.13999938964844,234.50999450683594,5.460648778465489,9619012,0.0,0.0
2023-08-15 12:30:00-04:00,235.25,235.6237030029297,233.1999969482422,5.454990714519002,10095261,0.0,0.0
2023-08-15 13:30:00-04:00,233.92149353027344,234.08999633789062,232.85060119628906,5.451596258833852,8552960,0.0,0.0
2023-08-15 14:30:00-04:00,233.13999938964844,234.39999389648438,232.61000061035156,5.449921974282079,8159310,0.0,0.0
2023-08-15 15:30:00-04:00,232.77000427246094,233.74000549316406,232.62010192871094,5.45080240564085,6770075,0.0,0.0
2023-08-16 09:30:00-04:00,228.02000427246094,233.97000122070312,227.4499969482422,5.443196596184233,32272024,0.0,0.0
2023-08-16 10:30:00-04:00,231.14500427246094,232.58990478515625,228.39999389648438,5.43276083776182,18140560,0.0,0.0
2023-08-16 11:30:00-04:00,228.7899932861328,229.27999877929688,226.6699981689453,5.424634103930444,16401589,0.0,0.0
2023-08-16 12:30:00-04:00,226.93910217285156,228.8300018310547,226.8699951171875,5.431798747240832,10220284,0.0,0.0
2023-08-16 13:30:00-04:00,228.54429626464844,229.35000610351562,226.9499969482422,5.433547744994813,11395897,0.0,0.0
2023-08-16 14:30:00-04:00,228.97000122070312,229.47000122070312,226.25,5.425082161962698,11527970,0.0,0.0
2023-08-16 15:30:00-04:00,227.05999755859375,227.6199951171875,225.3800048828125,5.418586188115226,8891243,0.0,0.0
2023-08-17 09:30:00-04:00,226.05999755859375,226.74000549316406,221.5312042236328,5.41349168290024,33755865,0.0,0.0
2023-08-17 10:30:00-04:00,224.38499450683594,225.67999267578125,223.05999755859375,5.408919120143608,20758545,0.0,0.0
2023-08-17 11:30:00-04:00,223.4199981689453,225.17999267578125,222.8000030517578,5.415500246561107,13206836,0.0,0.0
2023-08-17 12:30:00-04:00,224.889892578125,225.52999877929688,223.5,5.411154857085283,11373009,0.0,0.0
2023-08-17 13:30:00-04:00,223.88999938964844,223.92660522460938,221.91000366210938,5.403262337199796,10838609,0.0,0.0
2023-08-17 14:30:00-04:00,222.11500549316406,222.139892578125,219.38009643554688,5.394263219624404,16354051,0.0,0.0
2023-08-17 15:30:00-04:00,220.14089965820312,220.22999572753906,218.8300018310547,5.38993894473357,10304209,0.0,0.0
2023-08-18 09:30:00-04:00,214.1199951171875,217.5800018310547,213.5,5.373934944131131,39347553,0.0,0.0
2023-08-18 10:30:00-04:00,215.74000549316406,216.63929748535156,212.75999450683594,5.361168655019648,24345007,0.0,0.0
2023-08-18 11:30:00-04:00,212.9958953857422,216.89999389648438,212.36000061035156,5.368822430277394,20741901,0.0,0.0
2023-08-18 12:30:00-04:00,214.64019775390625,216.64999389648438,214.25,5.3717072039254115,15805761,0.0,0.0
2023-08-18 13:30:00-04:00,215.2230987548828,215.8000030517578,214.25,5.3709463500728525,11903509,0.0,0.0
2023-08-18 14:30:00-04:00,215.00999450683594,216.32000732421875,214.1699981689453,5.3703123596419555,11957676,0.0,0.0
2023-08-18 15:30:00-04:00,214.94000244140625,216.30999755859375,214.6699981689453,5.372635996792198,8161649,0.0,0.0
2023-08-21 09:30:00-04:00,221.5511932373047,229.94000244140625,220.5800018310547,5.424619109170036,43582533,0.0,0.0
2023-08-21 10:30:00-04:00,226.97999572753906,227.41000366210938,224.75999450683594,5.416367022474049,22174901,0.0,0.0
2023-08-21 11:30:00-04:00,225.05999755859375,227.4499969482422,224.5500030517578,5.425918716514099,13712586,0.0,0.0
2023-08-21 12:30:00-04:00,227.1999969482422,228.6199951171875,226.94369506835938,5.4300032806212055,12047272,0.0,0.0
2023-08-21 13:30:00-04:00,228.13290405273438,230.4499969482422,228.07000732421875,5.438209729893215,13807744,0.0,0.0
2023-08-21 14:30:00-04:00,230.05880737304688,231.05999755859375,229.5800018310547,5.438746492471827,12618648,0.0,0.0
2023-08-21 15:30:00-04:00,230.14999389648438,232.13429260253906,229.44000244140625,5.443629092430059,9865529,0.0,0.0
2023-08-22 09:30:00-04:00,240.25,240.82000732421875,234.6999969482422,5.460521640834162,43590032,0.0,0.0
2023-08-22 10:30:00-04:00,235.25,236.5500030517578,233.0319061279297,5.45138175013078,19979070,0.0,0.0
2023-08-22 11:30:00-04:00,233.08639526367188,234.1199951171875,229.5500030517578,5.445357077583838,17620000,0.0,0.0
2023-08-22 12:30:00-04:00,231.67990112304688,234.18499755859375,231.44000244140625,5.447965081782551,15281288,0.0,0.0
2023-08-22 13:30:00-04:00,232.3000030517578,233.77000427246094,230.79010009765625,5.452717278532852,12867738,0.0,0.0
2023-08-22 14:30:00-04:00,233.41000366210938,234.19000244140625,232.10000610351562,5.449319807117971,12311734,0.0,0.0
2023-08-22 15:30:00-04:00,232.5800018310547,233.47999572753906,231.82000732421875,5.451853582379839,7030695,0.0,0.0
2023-08-23 09:30:00-04:00,229.33999633789062,234.70989990234375,229.2899932861328,5.45544930705232,30533205,0.0,0.0
2023-08-23 10:30:00-04:00,234.01499938964844,235.58999633789062,233.1999969482422,5.4609887921996645,16436082,0.0,0.0
2023-08-23 11:30:00-04:00,235.35899353027344,237.13999938964844,234.88999938964844,5.465969370003259,13572772,0.0,0.0
2023-08-23 12:30:00-04:00,236.57000732421875,236.8800048828125,235.25999450683594,5.466692546845445,9136107,0.0,0.0
2023-08-23 13:30:00-04:00,236.67999267578125,238.97999572753906,236.66659545898438,5.471724285425186,11390277,0.0,0.0
2023-08-23 14:30:00-04:00,237.85499572753906,238.27000427246094,237.05999755859375,5.471682267865111,8509321,0.0,0.0
2023-08-23 15:30:00-04:00,237.85000610351562,238.25,236.50999450683594,5.467395358103177,5848928,0.0,0.0
2023-08-24 09:30:00-04:00,238.4127960205078,238.58999633789062,229.24000549316406,5.434999327567325,30261862,0.0,0.0
2023-08-24 10:30:00-04:00,229.27499389648438,231.64999389648438,228.1800994873047,5.442763516609393,18530562,0.0,0.0
2023-08-24 11:30:00-04:00,231.05999755859375,233.1300048828125,229.6999969482422,5.449878571612428,13004291,0.0,0.0
2023-08-24 12:30:00-04:00,232.72999572753906,234.44000244140625,231.82000732421875,5.447254458286682,10529155,0.0,0.0
2023-08-24 13:30:00-04:00,232.1300048828125,233.77999877929688,231.92999267578125,5.449019243711871,8815959,0.0,0.0
2023-08-24 14:30:00-04:00,232.52000427246094,232.9799041748047,230.6199951171875,5.441899834504852,9157610,0.0,0.0
2023-08-24 15:30:00-04:00,230.91000366210938,231.22999572753906,229.86000061035156,5.438122762356628,6402116,0.0,0.0
2023-08-25 09:30:00-04:00,231.30999755859375,237.75999450683594,230.92999267578125,5.453658612830088,31928323,0.0,0.0
2023-08-25 10:30:00-04:00,233.63999938964844,234.9199981689453,230.41000366210938,5.4568583972809215,18945705,0.0,0.0
2023-08-25 11:30:00-04:00,234.360595703125,235.25,232.5500030517578,5.458989594535724,12342061,0.0,0.0
2023-08-25 12:30:00-04:00,234.83999633789062,236.11990356445312,234.14999389648438,5.459202477655088,9700209,0.0,0.0
2023-08-25 13:30:00-04:00,234.92999267578125,238.49000549316406,234.28070068359375,5.474090006696756,10371728,0.0,0.0
2023-08-25 14:30:00-04:00,238.4600067138672,238.89999389648438,237.27000427246094,5.474488814373955,12465362,0.0,0.0
2023-08-25 15:30:00-04:00,238.52999877929688,239.0,237.57000732421875,5.474704691528603,7686760,0.0,0.0
2023-08-28 09:30:00-04:00,243.92999267578125,244.3800048828125,237.1999969482422,5.481680047850402,33986594,0.0,0.0
2023-08-28 10:30:00-04:00,240.24009704589844,240.8699951171875,237.80999755859375,5.478386416326228,16700354,0.0,0.0
2023-08-28 11:30:00-04:00,239.46499633789062,239.86000061035156,235.52000427246094,5.464530684845989,16162243,0.0,0.0
2023-08-28 12:30:00-04:00,236.1833953857422,239.14999389648438,235.35000610351562,5.47671455623731,11933765,0.0,0.0
2023-08-28 13:30:00-04:00,239.0800018310547,239.1199951171875,236.02999877929688,5.468692826586649,9736432,0.0,0.0
2023-08-28 14:30:00-04:00,237.13189697265625,238.5,236.5500030517578,5.470651739926842,8798929,0.0,0.0
2023-08-28 15:30:00-04:00,237.58999633789062,239.67999267578125,237.47000122070312,5.476003192382515,6875789,0.0,0.0
2023-08-29 09:30:00-04:00,238.375,249.66000366210938,237.77000427246094,5.518336412769838,38176761,0.0,0.0
2023-08-29 10:30:00-04:00,249.24000549316406,251.88999938964844,248.58999633789062,5.5272441504813346,26034317,0.0,0.0
2023-08-29 11:30:00-04:00,251.47500610351562,254.6488037109375,250.91000366210938,5.536664758818224,17464291,0.0,0.0
2023-08-29 12:30:00-04:00,253.8699951171875,254.8699951171875,252.65499877929688,5.534536677385498,12603046,0.0,0.0
2023-08-29 13:30:00-04:00,253.3000030517578,255.36990356445312,253.10000610351562,5.541166303049285,12262129,0.0,0.0
2023-08-29 14:30:00-04:00,254.96749877929688,257.0400085449219,254.47999572753906,5.547703990406254,13560119,0.0,0.0
2023-08-29 15:30:00-04:00,256.6400146484375,257.4800109863281,255.41000366210938,5.550009463303573,9658288,0.0,0.0
2023-08-30 09:30:00-04:00,254.1999969482422,256.3800048828125,250.58999633789062,5.5332732618686045,38724936,0.0,0.0
2023-08-30 10:30:00-04:00,252.9700927734375,255.88999938964844,252.97000122070312,5.542870469891829,17835679,0.0,0.0
2023-08-30 11:30:00-04:00,255.41009521484375,260.510009765625,255.25,5.560755457354299,18148239,0.0,0.0
2023-08-30 12:30:00-04:00,259.989990234375,260.1400146484375,257.74310302734375,5.552610701053638,11831843,0.0,0.0
2023-08-30 13:30:00-04:00,257.92999267578125,259.25,254.91000366210938,5.540930129919518,13713014,0.0,0.0
2023-08-30 14:30:00-04:00,254.91000366210938,257.6499938964844,254.2100067138672,5.544943051548429,12359526,0.0,0.0
2023-08-30 15:30:00-04:00,255.97000122070312,257.55999755859375,255.82000732421875,5.548881560945656,6886112,0.0,0.0
2023-08-31 09:30:00-04:00,255.97999572753906,259.6600036621094,255.0500030517578,5.553695757451456,31064241,0.0,0.0
2023-08-31 10:30:00-04:00,258.20001220703125,259.7900085449219,257.5006103515625,5.556210096040907,18747297,0.0,0.0
2023-08-31 11:30:00-04:00,258.82000732421875,259.9200134277344,257.0,5.549854039824704,14351001,0.0,0.0
2023-08-31 12:30:00-04:00,257.2099914550781,258.1648864746094,255.64999389648438,5.551931868442067,11943014,0.0,0.0
2023-08-31 13:30:00-04:00,257.7500915527344,259.1300048828125,256.79998779296875,5.5561522048154375,8599500,0.0,0.0
2023-08-31 14:30:00-04:00,258.8349914550781,259.4800109863281,258.0202941894531,5.55648052510762,8572877,0.0,0.0
2023-08-31 15:30:00-04:00,258.9700012207031,261.17999267578125,257.8900146484375,5.553064616651231,9019177,0.0,0.0
2023-09-01 09:30:00-04:00,257.260009765625,259.07940673828125,251.0500946044922,5.5316884670164495,35063467,0.0,0.0
2023-09-01 10:30:00-04:00,252.5500030517578,252.5511016845703,246.97000122070312,5.513656125491275,23937651,0.0,0.0
2023-09-01 11:30:00-04:00,248.08999633789062,248.51499938964844,245.4600067138672,5.508456746040527,16126759,0.0,0.0
2023-09-01 12:30:00-04:00,246.76370239257812,247.99000549316406,246.36000061035156,5.507864076568702,11353569,0.0,0.0
2023-09-01 13:30:00-04:00,246.62069702148438,247.07000732421875,242.50999450683594,5.492691019442125,16014620,0.0,0.0
2023-09-01 14:30:00-04:00,242.9199981689453,244.3000030517578,242.00999450683594,5.4975226791686245,15204391,0.0,0.0
2023-09-01 15:30:00-04:00,244.08999633789062,245.47999572753906,243.89999389648438,5.50121741580718,9946706,0.0,0.0
2023-09-05 09:30:00-04:00,245.0,253.72000122070312,244.86000061035156,5.530024124316842,42978033,0.0,0.0
2023-09-05 10:30:00-04:00,252.14930725097656,253.99000549316406,251.0800018310547,5.530579192895068,19399372,0.0,0.0
2023-09-05 11:30:00-04:00,252.27490234375,255.80999755859375,252.0919952392578,5.543278784950434,15227832,0.0,0.0
2023-09-05 12:30:00-04:00,255.5500030517578,256.8999938964844,255.13999938964844,5.542674316651605,14724897,0.0,0.0
2023-09-05 13:30:00-04:00,255.35000610351562,257.5,255.10000610351562,5.550326642071101,12871130,0.0,0.0
2023-09-05 14:30:00-04:00,257.3299865722656,258.0,256.5799865722656,5.550145527998453,12179750,0.0,0.0
2023-09-05 15:30:00-04:00,257.2900085449219,257.80499267578125,255.9499969482422,5.54705073169627,8191241,0.0,0.0
2023-09-06 09:30:00-04:00,254.18760681152344,254.82989501953125,245.38999938964844,5.503907733768267,39651964,0.0,0.0
2023-09-06 10:30:00-04:00,245.66000366210938,247.60000610351562,245.05999755859375,5.510154009925698,17778505,0.0,0.0
2023-09-06 11:30:00-04:00,247.17999267578125,249.7041015625,247.1300048828125,5.518897637906754,12956554,0.0,0.0
2023-09-06 12:30:00-04:00,249.36000061035156,251.0800018310547,247.41000366210938,5.523749069529797,13957489,0.0,0.0
2023-09-06 13:30:00-04:00,250.57000732421875,251.98989868164062,250.14999389648438,5.5273431805510596,12365670,0.0,0.0
2023-09-06 14:30:00-04:00,251.5,252.44000244140625,250.9600067138672,5.528074619162132,11030109,0.0,0.0
2023-09-06 15:30:00-04:00,251.64999389648438,252.24000549316406,251.23159790039062,5.529389425983503,6494587,0.0,0.0
2023-09-07 09:30:00-04:00,244.0,248.6999969482422,243.26499938964844,5.50231598805401,35897863,0.0,0.0
2023-09-07 10:30:00-04:00,245.26499938964844,246.94000244140625,243.50999450683594,5.5056562597060505,17260405,0.0,0.0
2023-09-07 11:30:00-04:00,246.05870056152344,250.38999938964844,246.02000427246094,5.520300271428152,14452877,0.0,0.0
